X,Class
781,1
821,1
1002,1
941,1
821,1
801,1
881,1
801,1
741,1
822,1
861,1
802,1
741,1
861,1
861,1
782,1
761,1
861,1
861,1
781,1
761,1
842,1
880,1
802,1
742,1
821,1
861,1
801,1
722,1
700,1
722,1
740,1
742,1
701,1
721,1
842,1
880,1
782,1
721,1
741,1
781,1
782,1
761,1
721,1
841,1
861,1
782,1
741,1
841,1
881,1
801,1
762,1
821,1
901,1
882,1
740,1
802,1
841,1
901,1
802,1
721,1
801,1
822,1
840,1
802,1
722,1
801,1
620,1
842,1
761,1
901,1
801,1
761,1
762,1
860,1
881,1
782,1
700,1
742,1
841,1
781,1
701,1
701,1
801,1
861,1
761,1
761,1
821,1
861,1
822,1
721,1
761,1
921,1
802,1
740,1
721,1
821,1
901,1
761,1
742,1
741,1
501,1
301,1
781,1
681,1
821,1
981,1
862,1
800,1
722,1
801,1
801,1
741,1
742,1
901,1
861,1
761,1
741,1
921,1
881,1
641,1
1061,1
962,1
941,1
840,1
782,1
841,1
841,1
721,1
842,1
920,1
862,1
800,1
842,1
901,1
821,1
721,1
801,1
861,1
782,1
741,1
801,1
861,1
841,1
722,1
740,1
842,1
760,1
581,1
381,1
481,1
721,1
781,1
602,1
481,1
421,1
821,1
700,1
702,1
761,1
722,1
720,1
701,1
842,1
840,1
782,1
741,1
761,1
861,1
841,1
781,1
701,1
701,1
582,1
960,1
722,1
700,1
802,1
841,1
661,1
441,1
501,1
300,1
442,1
681,1
741,1
681,1
662,1
721,1
741,1
660,1
742,1
881,1
862,1
821,1
681,1
842,1
880,1
781,1
782,1
781,1
881,1
841,1
702,1
820,1
842,1
761,1
701,1
421,1
341,1
882,1
781,1
761,1
762,1
880,1
802,1
780,1
842,1
901,1
842,1
761,1
821,1
861,1
821,1
721,1
782,1
881,1
841,1
721,1
802,1
880,1
782,1
722,1
440,1
361,1
4363,1
681,1
801,1
782,1
781,1
821,1
761,1
761,1
781,1
821,1
782,1
741,1
861,1
841,1
762,1
481,1
301,1
661,1
681,1
741,1
662,1
661,1
400,1
322,1
740,1
762,1
721,1
662,1
420,1
402,1
821,1
742,1
741,1
700,1
762,1
761,1
701,1
701,1
802,1
880,1
802,1
721,1
821,1
861,1
902,1
761,1
782,1
861,1
821,1
841,1
781,1
882,1
920,1
822,1
761,1
881,1
882,1
781,1
761,1
882,1
880,1
821,1
742,1
681,1
1041,1
861,1
722,1
862,1
901,1
861,1
741,1
821,1
902,1
861,1
741,1
780,1
862,1
801,1
742,1
801,1
861,1
841,1
742,1
761,1
840,1
802,1
742,1
781,1
660,1
1062,1
741,1
521,1
321,1
861,1
801,1
762,1
821,1
841,1
762,1
780,1
842,1
841,1
841,1
702,1
861,1
922,1
861,1
721,1
800,1
882,1
801,1
802,1
821,1
901,1
841,1
741,1
801,1
882,1
841,1
761,1
781,1
881,1
781,1
721,1
782,1
862,1
861,1
780,1
642,1
981,1
941,1
862,1
720,1
702,1
721,1
661,1
842,1
761,1
741,1
721,1
821,1
862,1
800,1
722,1
821,1
881,1
781,1
722,1
782,1
780,1
781,1
681,1
662,1
741,1
761,1
781,1
742,1
741,1
821,1
841,1
802,1
681,1
861,1
882,1
800,1
721,1
742,1
741,1
861,1
761,1
722,1
841,1
901,1
861,1
762,1
880,1
862,1
781,1
842,1
880,1
822,1
781,1
861,1
861,1
901,1
662,1
421,1
501,1
321,1
2480,1
821,1
741,1
541,1
841,1
701,1
761,1
681,1
721,1
840,1
742,1
441,1
300,1
681,1
742,1
821,1
701,1
661,1
701,1
801,1
801,1
481,1
361,1
721,1
662,1
720,1
702,1
721,1
681,1
620,1
362,1
280,1
362,1
301,1
280,1
281,1
261,1
242,1
280,1
261,1
641,1
381,1
582,1
341,1
621,1
841,1
781,1
841,1
941,1
842,1
780,1
802,1
921,1
961,1
921,1
821,1
901,1
962,1
901,1
761,1
781,1
922,1
820,1
701,1
421,1
301,1
742,1
641,1
360,1
842,1
740,1
842,1
901,1
721,1
1081,1
861,1
941,1
922,1
801,1
861,1
962,1
901,1
820,1
861,1
941,1
882,1
821,1
921,1
921,1
881,1
802,1
781,1
861,1
801,1
761,1
661,1
701,1
901,1
581,1
981,1
681,1
882,1
881,1
2141,1
1282,1
781,1
461,1
481,1
300,1
261,1
562,1
361,1
421,1
281,1
541,1
340,1
542,1
801,1
741,1
761,1
821,1
882,1
840,1
822,1
721,1
781,1
821,1
881,1
821,1
741,1
822,1
880,1
782,1
741,1
781,1
801,1
1342,1
941,1
881,1
521,1
321,1
882,1
821,1
761,1
802,1
681,1
821,1
741,1
761,1
841,1
501,1
301,1
661,1
821,1
582,1
360,1
601,1
362,1
381,1
781,1
781,1
482,1
1121,1
821,1
842,1
620,1
902,1
761,1
781,1
741,1
441,1
262,1
4502,1
922,1
1421,1
841,1
722,1
641,1
941,1
741,1
761,1
762,1
780,1
462,1
301,1
681,1
700,1
502,1
301,1
721,1
481,1
281,1
642,1
400,1
342,1
281,1
261,1
261,1
601,1
362,1
261,1
721,1
641,1
381,1
261,1
241,1
701,1
542,1
861,1
821,1
641,1
421,1
521,1
821,1
842,1
821,1
761,1
821,1
822,1
641,1
901,1
842,1
840,1
782,1
761,1
841,1
842,1
761,1
721,1
561,1
481,1
481,1
782,1
460,1
282,1
721,1
421,1
261,1
241,1
481,1
682,1
740,1
702,1
781,1
701,1
922,1
641,1
400,1
381,1
682,1
761,1
702,1
420,1
281,1
342,1
320,1
782,1
821,1
842,1
741,1
780,1
842,1
821,1
621,1
942,1
821,1
641,1
981,1
761,1
802,1
841,1
741,1
461,1
281,1
721,1
681,1
422,1
361,1
481,1
301,1
641,1
582,1
341,1
781,1
581,1
341,1
1301,1
802,1
721,1
741,1
702,1
800,1
802,1
721,1
701,1
701,1
621,1
822,1
661,1
681,1
641,1
402,1
380,1
381,1
321,1
342,1
440,1
261,1
442,1
261,1
481,1
321,1
501,1
361,1
561,1
781,1
822,1
821,1
741,1
462,1
461,1
741,1
861,1
881,1
781,1
782,1
801,1
522,1
320,1
622,1
381,1
420,1
702,1
721,1
441,1
301,1
301,1
381,1
322,1
520,1
701,1
421,1
521,1
322,1
401,1
341,1
541,1
882,1
821,1
781,1
861,1
602,1
1001,1
741,1
822,1
821,1
721,1
761,1
821,1
481,1
341,1
282,1
421,1
301,1
460,1
322,1
521,1
841,1
781,1
782,1
761,1
681,1
721,1
681,1
482,1
881,1
721,1
441,1
461,1
282,1
501,1
280,1
441,1
742,1
621,1
1141,1
722,1
741,1
761,1
721,1
722,1
701,1
441,1
321,1
321,1
401,1
241,1
301,1
361,1
262,1
381,1
261,1
261,1
381,1
261,1
761,1
541,1
322,1
761,1
821,1
922,1
901,1
781,1
861,1
921,1
841,1
841,1
962,1
901,1
781,1
821,1
862,1
601,1
881,1
822,1
781,1
521,1
301,1
780,1
722,1
941,1
742,1
841,1
661,1
962,1
800,1
861,1
842,1
742,1
760,1
761,1
742,1
581,1
841,1
781,1
801,1
722,1
741,1
841,1
521,1
301,1
702,1
761,1
841,1
681,1
962,1
761,1
861,1
861,1
821,1
842,1
841,1
581,1
341,1
781,1
781,1
621,1
362,1
780,1
762,1
841,1
842,1
500,1
580,1
681,1
1021,1
1102,1
1021,1
641,1
381,1
842,1
981,1
1081,1
1041,1
921,1
941,1
942,1
860,1
821,1
761,1
762,1
881,1
821,1
761,1
781,1
962,1
920,1
882,1
761,1
821,1
961,1
801,1
742,1
740,1
942,1
820,1
742,1
760,1
983,1
941,1
880,1
821,1
922,1
881,1
821,1
841,1
881,1
861,1
761,1
882,1
1021,1
901,1
821,1
941,1
982,1
841,1
882,1
941,1
821,1
761,1
941,1
902,1
761,1
841,1
961,1
962,1
800,1
822,1
961,1
901,1
582,1
1101,1
921,1
862,1
781,1
901,1
922,1
840,1
782,1
460,1
341,1
542,1
321,1
681,1
741,1
821,1
782,1
561,1
981,1
801,1
801,1
782,1
821,1
901,1
821,1
802,1
901,1
901,1
702,1
1001,1
941,1
861,1
801,1
922,1
901,1
842,1
821,1
920,1
941,1
842,1
781,1
962,1
981,1
882,1
901,1
561,1
341,1
780,1
561,1
982,1
921,1
802,1
821,1
922,1
840,1
801,1
821,1
922,1
842,1
740,1
902,1
801,1
761,1
821,1
941,1
842,1
801,1
942,1
901,1
840,1
822,1
881,1
782,1
800,1
862,1
841,1
801,1
781,1
862,1
861,1
821,1
802,1
880,1
862,1
781,1
842,1
920,1
861,1
882,1
941,1
941,1
882,1
901,1
922,1
840,1
822,1
921,1
861,1
761,1
842,1
920,1
782,1
781,1
882,1
801,1
741,1
781,1
881,1
821,1
762,1
861,1
901,1
822,1
781,1
920,1
862,1
801,1
841,1
922,1
781,1
721,1
842,1
840,1
742,1
741,1
801,1
781,1
781,1
842,1
881,1
762,1
740,1
882,1
821,1
781,1
742,1
901,1
801,1
781,1
721,1
722,1
721,1
701,1
721,1
741,1
742,1
960,1
842,1
761,1
800,1
863,1
840,1
742,1
741,1
961,1
902,1
780,1
882,1
961,1
901,1
841,1
882,1
921,1
841,1
861,1
901,1
842,1
841,1
901,1
942,1
841,1
762,1
880,1
882,1
821,1
861,1
941,1
901,1
782,1
620,1
362,1
681,1
741,1
781,1
902,1
821,1
741,1
841,1
922,1
840,1
802,1
922,1
880,1
861,1
522,1
321,1
941,1
901,1
601,1
362,1
801,1
941,1
881,1
862,1
901,1
881,1
822,1
780,1
862,1
881,1
821,1
762,1
941,1
881,1
801,1
881,1
942,1
861,1
801,1
962,1
920,1
821,1
922,1
941,1
802,1
740,1
962,1
881,1
522,1
341,1
861,1
701,1
721,1
741,1
621,1
882,1
1021,1
1022,1
620,1
362,1
361,1
261,1
260,1
662,1
401,1
461,1
701,1
421,1
402,1
920,1
882,1
821,1
901,1
962,1
882,1
800,1
901,1
882,1
781,1
822,1
901,1
861,1
821,1
801,1
982,1
921,1
801,1
862,1
920,1
802,1
781,1
961,1
902,1
801,1
821,1
901,1
802,1
780,1
902,1
921,1
781,1
622,1
1140,1
862,1
761,1
881,1
901,1
861,1
802,1
861,1
941,1
842,1
821,1
881,1
922,1
800,1
721,1
881,1
781,1
761,1
801,1
921,1
842,1
821,1
841,1
921,1
841,1
801,1
901,1
901,1
861,1
821,1
981,1
882,1
841,1
921,1
961,1
802,1
960,1
901,1
822,1
761,1
961,1
962,1
880,1
922,1
920,1
902,1
821,1
1001,1
1042,1
941,1
1001,1
1081,1
1002,1
901,1
981,1
981,1
821,1
881,1
961,1
841,1
842,1
1021,1
961,1
681,1
1122,1
1041,1
981,1
821,1
961,1
821,1
922,1
921,1
941,1
841,1
961,1
961,1
821,1
721,1
422,1
961,1
901,1
801,1
921,1
861,1
861,1
922,1
941,1
841,1
881,1
782,1
481,1
480,1
341,1
261,1
242,1
740,1
442,1
621,1
381,1
561,1
341,1
502,1
301,1
541,1
341,1
581,1
341,1
501,1
322,1
360,1
262,1
681,1
621,1
382,1
821,1
641,1
1081,1
941,1
922,1
821,1
841,1
542,1
400,1
861,1
542,1
301,1
861,1
621,1
382,1
780,1
701,1
442,1
521,1
321,1
541,1
341,1
481,1
321,1
441,1
301,1
562,1
341,1
581,1
341,1
521,1
321,1
522,1
321,1
641,1
361,1
662,1
400,1
521,1
322,1
620,1
362,1
601,1
401,1
501,1
322,1
561,1
361,1
541,1
321,1
621,1
382,1
541,1
321,1
480,1
342,1
581,1
361,1
662,1
621,1
380,1
762,1
501,1
462,1
320,1
681,1
421,1
481,1
842,1
901,1
941,1
802,1
901,1
941,1
882,1
801,1
821,1
922,1
880,1
802,1
922,1
901,1
861,1
781,1
841,1
941,1
842,1
761,1
841,1
921,1
861,1
821,1
902,1
902,1
800,1
761,1
662,1
1062,1
740,1
802,1
861,1
821,1
622,1
600,1
382,1
240,1
702,1
521,1
321,1
261,1
9244,1
841,1
1022,1
881,1
821,1
882,1
901,1
781,1
842,1
880,1
782,1
601,1
1061,1
862,1
801,1
840,1
942,1
681,1
482,1
440,1
301,1
462,1
280,1
381,1
601,1
362,1
521,1
301,1
641,1
402,1
540,1
341,1
462,1
281,1
621,1
381,1
601,1
362,1
441,1
360,1
542,1
341,1
662,1
400,1
521,1
341,1
502,1
321,1
721,1
421,1
561,1
341,1
482,1
301,1
581,1
361,1
441,1
261,1
522,1
341,1
681,1
401,1
561,1
341,1
502,1
880,1
922,1
841,1
821,1
942,1
901,1
821,1
881,1
922,1
861,1
621,1
1181,1
922,1
781,1
861,1
922,1
841,1
781,1
981,1
921,1
641,1
501,1
782,1
562,1
480,1
301,1
641,1
401,1
442,1
301,1
601,1
381,1
661,1
681,1
402,1
800,1
1102,1
1021,1
962,1
1001,1
962,1
641,1
1241,1
1081,1
981,1
601,1
362,1
921,1
822,1
781,1
601,1
921,1
722,1
1000,1
821,1
782,1
541,1
561,1
321,1
441,1
341,1
402,1
261,1
740,1
582,1
381,1
601,1
382,1
381,1
341,1
540,1
502,1
301,1
761,1
842,1
941,1
821,1
701,1
641,1
421,1
261,1
242,1
560,1
322,1
721,1
441,1
322,1
880,1
601,1
362,1
841,1
541,1
322,1
880,1
641,1
382,1
822,1
781,1
981,1
861,1
1002,1
880,1
1042,1
1061,1
981,1
941,1
1002,1
981,1
901,1
962,1
1062,1
901,1
901,1
681,1
421,1
881,1
821,1
842,1
961,1
581,1
361,1
722,1
861,1
941,1
841,1
722,1
1180,1
702,1
921,1
801,1
941,1
882,1
701,1
761,1
741,1
742,1
801,1
741,1
841,1
961,1
702,1
1001,1
961,1
942,1
840,1
842,1
981,1
922,1
901,1
880,1
981,1
822,1
840,1
903,1
920,1
842,1
861,1
941,1
681,1
921,1
841,1
921,1
861,1
781,1
881,1
942,1
841,1
801,1
982,1
981,1
861,1
920,1
962,1
921,1
822,1
920,1
1042,1
1001,1
861,1
901,1
882,1
962,1
800,1
902,1
961,1
861,1
662,1
1180,1
942,1
881,1
922,1
660,1
402,1
841,1
641,1
1162,1
901,1
821,1
922,1
941,1
880,1
882,1
941,1
622,1
360,1
802,1
601,1
1201,1
962,1
861,1
920,1
1022,1
962,1
681,1
580,1
522,1
321,1
561,1
341,1
482,1
360,1
441,1
962,1
941,1
962,1
861,1
921,1
941,1
822,1
561,1
360,1
821,1
943,1
880,1
882,1
1021,1
1001,1
922,1
960,1
922,1
802,1
820,1
902,1
761,1
901,1
901,1
1062,1
1021,1
941,1
601,1
422,1
360,1
562,1
361,1
521,1
321,1
661,1
421,1
601,1
402,1
500,1
302,1
561,1
361,1
601,1
842,1
841,1
982,1
960,1
762,1
1081,1
1001,1
881,1
902,1
981,1
982,1
880,1
942,1
941,1
902,1
540,1
341,1
781,1
642,1
501,1
381,1
321,1
422,1
280,1
641,1
402,1
441,1
341,1
441,1
341,1
442,1
261,1
880,1
562,1
341,1
301,1
541,1
321,1
682,1
421,1
601,1
381,1
541,1
321,1
701,1
1082,1
1022,1
981,1
1060,1
1022,1
941,1
1002,1
1001,1
921,1
962,1
1020,1
882,1
861,1
962,1
901,1
801,1
881,1
941,1
941,1
802,1
861,1
921,1
922,1
781,1
922,1
981,1
921,1
881,1
1022,1
960,1
861,1
943,1
960,1
842,1
880,1
1002,1
1001,1
882,1
861,1
881,1
842,1
781,1
881,1
942,1
840,1
782,1
941,1
1001,1
842,1
881,1
982,1
981,1
861,1
961,1
981,1
821,1
862,1
901,1
681,1
501,1
461,1
321,1
642,1
1021,1
961,1
862,1
1041,1
960,1
802,1
821,1
942,1
941,1
801,1
541,1
322,1
781,1
981,1
921,1
881,1
1002,1
1001,1
882,1
941,1
1041,1
961,1
601,1
382,1
840,1
922,1
821,1
841,1
1022,1
981,1
601,1
362,1
880,1
1002,1
941,1
881,1
921,1
821,1
762,1
821,1
822,1
781,1
540,1
341,1
681,1
902,1
781,1
462,1
320,1
362,1
481,1
341,1
741,1
441,1
401,1
282,1
580,1
362,1
580,1
322,1
521,1
301,1
501,1
321,1
662,1
421,1
641,1
401,1
561,1
921,1
642,1
381,1
941,1
842,1
1000,1
1042,1
921,1
941,1
981,1
902,1
841,1
981,1
922,1
561,1
361,1
801,1
922,1
840,1
782,1
861,1
901,1
842,1
781,1
922,1
920,1
861,1
782,1
800,1
742,1
762,1
741,1
721,1
700,1
782,1
982,1
800,1
761,1
822,1
942,1
820,1
741,1
842,1
861,1
801,1
781,1
941,1
962,1
842,1
880,1
1021,1
1002,1
661,1
1182,1
941,1
542,1
400,1
341,1
261,1
242,1
260,1
281,1
241,1
261,1
622,1
381,1
921,1
561,1
322,1
881,1
561,1
341,1
381,1
581,1
341,1
542,1
341,1
561,1
341,1
681,1
521,1
461,1
282,1
540,1
341,1
582,1
381,1
641,1
381,1
602,1
360,1
482,1
321,1
661,1
581,1
442,1
280,1
622,1
361,1
581,1
961,1
962,1
781,1
1082,1
