X,Class
661,0
602,0
641,0
601,0
620,0
682,0
581,0
361,0
241,0
601,0
561,0
561,0
582,0
561,0
581,0
1122,0
1141,0
681,0
562,0
600,0
642,0
620,0
562,0
601,0
621,0
621,0
661,0
702,0
660,0
642,0
661,0
701,0
742,0
741,0
641,0
681,0
681,0
721,0
741,0
662,0
641,0
661,0
681,0
681,0
702,0
660,0
662,0
722,0
760,0
742,0
660,0
682,0
701,0
722,0
700,0
641,0
661,0
681,0
722,0
661,0
641,0
661,0
662,0
700,0
702,0
661,0
621,0
641,0
642,0
681,0
641,0
620,0
642,0
681,0
702,0
660,0
622,0
641,0
681,0
681,0
661,0
641,0
662,0
701,0
681,0
661,0
642,0
700,0
681,0
662,0
621,0
641,0
662,0
700,0
662,0
641,0
661,0
681,0
702,0
660,0
662,0
681,0
721,0
701,0
641,0
661,0
681,0
681,0
662,0
641,0
621,0
661,0
682,0
641,0
641,0
641,0
681,0
762,0
700,0
662,0
661,0
701,0
661,0
662,0
620,0
641,0
662,0
681,0
641,0
641,0
642,0
681,0
721,0
661,0
661,0
642,0
700,0
741,0
681,0
641,0
682,0
701,0
722,0
641,0
660,0
642,0
661,0
621,0
581,0
621,0
622,0
621,0
601,0
601,0
601,0
601,0
622,0
661,0
581,0
601,0
621,0
601,0
661,0
642,0
620,0
602,0
621,0
641,0
681,0
641,0
662,0
620,0
662,0
701,0
662,0
641,0
660,0
662,0
701,0
661,0
642,0
620,0
641,0
681,0
702,0
641,0
642,0
681,0
720,0
721,0
681,0
622,0
621,0
621,0
641,0
701,0
742,0
721,0
641,0
641,0
661,0
641,0
662,0
641,0
621,0
641,0
681,0
681,0
721,0
662,0
661,0
661,0
682,0
681,0
681,0
621,0
661,0
681,0
661,0
681,0
601,0
641,0
662,0
701,0
681,0
641,0
662,0
681,0
701,0
641,0
641,0
641,0
641,0
641,0
622,0
621,0
641,0
681,0
702,0
641,0
620,0
642,0
641,0
641,0
641,0
602,0
601,0
641,0
661,0
621,0
621,0
622,0
641,0
681,0
641,0
601,0
641,0
641,0
641,0
601,0
602,0
621,0
641,0
661,0
621,0
621,0
622,0
620,0
642,0
642,0
580,0
622,0
660,0
681,0
682,0
621,0
661,0
662,0
700,0
682,0
641,0
641,0
661,0
701,0
681,0
662,0
621,0
661,0
942,0
960,0
662,0
641,0
681,0
681,0
701,0
660,0
641,0
662,0
700,0
702,0
701,0
641,0
641,0
702,0
681,0
681,0
620,0
641,0
681,0
702,0
721,0
641,0
641,0
382,0
280,0
681,0
662,0
661,0
641,0
641,0
681,0
641,0
622,0
621,0
661,0
701,0
662,0
421,0
240,0
641,0
662,0
401,0
301,0
641,0
601,0
641,0
641,0
662,0
681,0
642,0
660,0
662,0
882,0
700,0
642,0
700,0
742,0
741,0
641,0
641,0
662,0
681,0
701,0
681,0
662,0
681,0
720,0
721,0
642,0
681,0
721,0
721,0
662,0
401,0
301,0
681,0
681,0
681,0
622,0
661,0
700,0
681,0
642,0
381,0
261,0
681,0
721,0
681,0
662,0
641,0
701,0
721,0
702,0
641,0
381,0
281,0
681,0
702,0
700,0
701,0
641,0
641,0
682,0
661,0
682,0
421,0
240,0
641,0
622,0
662,0
641,0
641,0
380,0
242,0
581,0
621,0
681,0
761,0
821,0
702,0
421,0
261,0
701,0
662,0
721,0
721,0
661,0
681,0
662,0
741,0
740,0
702,0
681,0
722,0
720,0
721,0
702,0
661,0
681,0
701,0
701,0
681,0
642,0
661,0
701,0
701,0
661,0
661,0
662,0
681,0
741,0
661,0
641,0
642,0
400,0
261,0
702,0
660,0
622,0
381,0
301,0
682,0
721,0
681,0
621,0
661,0
401,0
261,0
681,0
662,0
641,0
642,0
641,0
681,0
661,0
641,0
662,0
580,0
362,0
360,0
622,0
661,0
641,0
661,0
682,0
741,0
661,0
661,0
381,0
301,0
662,0
700,0
662,0
641,0
661,0
662,0
700,0
662,0
641,0
401,0
261,0
661,0
722,0
660,0
662,0
661,0
681,0
681,0
661,0
662,0
660,0
381,0
261,0
642,0
602,0
620,0
1201,0
722,0
482,0
620,0
641,0
662,0
720,0
442,0
280,0
282,0
321,0
321,0
362,0
280,0
362,0
280,0
402,0
341,0
361,0
281,0
401,0
341,0
341,0
301,0
322,0
320,0
362,0
321,0
480,0
301,0
482,0
301,0
401,0
301,0
341,0
341,0
421,0
301,0
441,0
742,0
641,0
682,0
641,0
661,0
741,0
762,0
660,0
642,0
780,0
863,0
800,0
482,0
280,0
561,0
622,0
381,0
301,0
622,0
380,0
241,0
322,0
261,0
301,0
280,0
681,0
682,0
421,0
261,0
402,0
261,0
300,0
361,0
381,0
282,0
721,0
721,0
682,0
681,0
661,0
721,0
701,0
662,0
660,0
402,0
301,0
741,0
701,0
422,0
280,0
641,0
381,0
242,0
681,0
701,0
702,0
641,0
381,0
301,0
661,0
701,0
701,0
441,0
261,0
702,0
701,0
742,0
660,0
402,0
301,0
661,0
721,0
681,0
641,0
401,0
341,0
702,0
781,0
702,0
681,0
701,0
721,0
701,0
681,0
681,0
402,0
341,0
301,0
400,0
342,0
361,0
301,0
401,0
322,0
341,0
341,0
481,0
781,0
701,0
682,0
700,0
602,0
861,0
641,0
681,0
721,0
762,0
740,0
662,0
681,0
741,0
681,0
681,0
682,0
661,0
701,0
681,0
661,0
402,0
241,0
680,0
681,0
742,0
661,0
402,0
280,0
681,0
702,0
701,0
641,0
641,0
381,0
282,0
641,0
641,0
601,0
381,0
241,0
602,0
621,0
661,0
621,0
622,0
601,0
360,0
282,0
661,0
701,0
621,0
381,0
282,0
620,0
662,0
681,0
641,0
422,0
261,0
601,0
360,0
242,0
681,0
641,0
762,0
700,0
722,0
581,0
361,0
321,0
301,0
301,0
682,0
400,0
282,0
661,0
602,0
360,0
301,0
602,0
681,0
661,0
741,0
802,0
481,0
301,0
601,0
641,0
381,0
362,0
660,0
642,0
662,0
781,0
681,0
601,0
662,0
700,0
822,0
701,0
701,0
761,0
781,0
721,0
642,0
701,0
781,0
781,0
662,0
700,0
722,0
721,0
702,0
601,0
381,0
301,0
661,0
661,0
641,0
401,0
242,0
641,0
641,0
701,0
661,0
682,0
681,0
721,0
641,0
581,0
662,0
700,0
662,0
661,0
621,0
621,0
381,0
301,0
662,0
580,0
681,0
642,0
681,0
561,0
761,0
662,0
721,0
841,0
701,0
682,0
700,0
742,0
741,0
582,0
740,0
701,0
662,0
1001,0
661,0
722,0
700,0
742,0
682,0
641,0
601,0
761,0
961,0
681,0
662,0
720,0
782,0
701,0
520,0
422,0
381,0
721,0
681,0
701,0
622,0
681,0
661,0
562,0
660,0
601,0
622,0
681,0
761,0
661,0
641,0
681,0
802,0
881,0
682,0
660,0
661,0
681,0
662,0
621,0
621,0
641,0
662,0
641,0
620,0
381,0
261,0
662,0
681,0
661,0
662,0
661,0
641,0
701,0
661,0
641,0
641,0
662,0
581,0
741,0
621,0
662,0
700,0
682,0
661,0
641,0
621,0
702,0
681,0
620,0
662,0
641,0
681,0
682,0
620,0
641,0
622,0
661,0
661,0
621,0
621,0
621,0
641,0
681,0
662,0
621,0
602,0
641,0
620,0
682,0
621,0
601,0
621,0
641,0
662,0
620,0
601,0
602,0
621,0
662,0
660,0
601,0
622,0
620,0
641,0
642,0
601,0
621,0
622,0
681,0
621,0
621,0
601,0
661,0
681,0
681,0
641,0
622,0
641,0
681,0
642,0
660,0
601,0
622,0
661,0
641,0
641,0
621,0
622,0
661,0
701,0
641,0
621,0
622,0
660,0
681,0
702,0
641,0
641,0
661,0
721,0
682,0
641,0
661,0
642,0
660,0
641,0
601,0
622,0
661,0
701,0
722,0
641,0
681,0
720,0
681,0
642,0
641,0
602,0
660,0
662,0
641,0
641,0
581,0
641,0
641,0
901,0
862,0
781,0
621,0
361,0
301,0
642,0
681,0
741,0
681,0
661,0
621,0
601,0
582,0
601,0
661,0
722,0
720,0
662,0
620,0
642,0
661,0
701,0
721,0
681,0
622,0
660,0
682,0
742,0
761,0
660,0
662,0
741,0
721,0
741,0
641,0
641,0
681,0
702,0
681,0
642,0
660,0
662,0
701,0
641,0
621,0
621,0
662,0
681,0
681,0
620,0
682,0
702,0
760,0
702,0
681,0
721,0
721,0
722,0
580,0
362,0
320,0
662,0
681,0
720,0
662,0
641,0
622,0
720,0
662,0
660,0
622,0
622,0
641,0
681,0
661,0
661,0
661,0
622,0
620,0
582,0
641,0
620,0
641,0
603,0
620,0
641,0
662,0
641,0
381,0
281,0
601,0
601,0
621,0
661,0
622,0
661,0
602,0
641,0
580,0
601,0
362,0
240,0
642,0
602,0
660,0
642,0
641,0
701,0
841,0
901,0
842,0
801,0
762,0
721,0
681,0
641,0
641,0
581,0
601,0
621,0
621,0
622,0
581,0
641,0
761,0
881,0
781,0
662,0
641,0
641,0
641,0
681,0
682,0
721,0
641,0
660,0
622,0
661,0
621,0
741,0
742,0
441,0
341,0
281,0
241,0
261,0
681,0
702,0
801,0
681,0
682,0
660,0
401,0
322,0
721,0
741,0
782,0
700,0
682,0
660,0
682,0
721,0
822,0
720,0
662,0
660,0
722,0
681,0
662,0
641,0
660,0
742,0
721,0
682,0
641,0
620,0
662,0
681,0
681,0
661,0
701,0
702,0
740,0
702,0
661,0
662,0
681,0
681,0
681,0
661,0
621,0
661,0
721,0
701,0
702,0
681,0
661,0
681,0
681,0
702,0
521,0
700,0
641,0
742,0
722,0
740,0
702,0
680,0
702,0
741,0
801,0
741,0
721,0
862,0
902,0
721,0
701,0
740,0
662,0
681,0
660,0
762,0
461,0
261,0
560,0
642,0
621,0
681,0
641,0
541,0
301,0
321,0
601,0
401,0
241,0
401,0
421,0
801,0
781,0
702,0
681,0
660,0
402,0
261,0
341,0
1100,0
642,0
701,0
781,0
801,0
681,0
741,0
782,0
821,0
821,0
701,0
681,0
741,0
721,0
741,0
721,0
662,0
641,0
660,0
762,0
921,0
841,0
761,0
701,0
701,0
721,0
701,0
721,0
681,0
702,0
741,0
761,0
721,0
641,0
681,0
701,0
741,0
701,0
661,0
681,0
681,0
742,0
700,0
641,0
641,0
662,0
660,0
682,0
621,0
621,0
601,0
621,0
661,0
681,0
661,0
621,0
621,0
661,0
681,0
721,0
641,0
381,0
282,0
580,0
602,0
601,0
661,0
621,0
361,0
241,0
601,0
620,0
922,0
882,0
780,0
641,0
661,0
681,0
681,0
702,0
681,0
661,0
681,0
721,0
761,0
701,0
681,0
381,0
301,0
681,0
721,0
721,0
662,0
641,0
660,0
702,0
720,0
721,0
641,0
722,0
782,0
840,0
681,0
681,0
662,0
721,0
681,0
681,0
661,0
681,0
740,0
702,0
641,0
661,0
661,0
722,0
700,0
662,0
661,0
662,0
700,0
681,0
641,0
622,0
641,0
681,0
741,0
641,0
662,0
661,0
700,0
702,0
661,0
621,0
661,0
702,0
660,0
642,0
661,0
661,0
702,0
681,0
641,0
641,0
701,0
721,0
681,0
641,0
682,0
701,0
682,0
641,0
641,0
641,0
681,0
701,0
662,0
641,0
620,0
681,0
682,0
661,0
641,0
601,0
661,0
681,0
702,0
641,0
621,0
621,0
641,0
621,0
641,0
601,0
601,0
602,0
621,0
681,0
702,0
641,0
621,0
641,0
621,0
661,0
601,0
662,0
620,0
601,0
662,0
701,0
681,0
662,0
641,0
400,0
341,0
722,0
681,0
681,0
582,0
681,0
681,0
681,0
641,0
601,0
642,0
700,0
781,0
721,0
662,0
401,0
241,0
701,0
662,0
601,0
620,0
642,0
621,0
641,0
641,0
622,0
580,0
641,0
602,0
641,0
641,0
642,0
620,0
362,0
240,0
582,0
601,0
641,0
642,0
660,0
641,0
622,0
721,0
741,0
762,0
801,0
761,0
701,0
681,0
722,0
821,0
862,0
780,0
661,0
702,0
721,0
781,0
741,0
681,0
662,0
620,0
682,0
761,0
882,0
801,0
681,0
641,0
681,0
741,0
821,0
722,0
681,0
661,0
701,0
941,0
882,0
741,0
681,0
681,0
861,0
882,0
641,0
441,0
361,0
621,0
721,0
962,0
861,0
681,0
681,0
701,0
841,0
741,0
681,0
642,0
721,0
801,0
661,0
681,0
662,0
641,0
721,0
682,0
641,0
641,0
660,0
702,0
721,0
682,0
641,0
700,0
762,0
801,0
681,0
642,0
360,0
341,0
681,0
702,0
661,0
661,0
661,0
701,0
801,0
702,0
661,0
661,0
701,0
702,0
720,0
681,0
662,0
681,0
722,0
820,0
682,0
400,0
301,0
662,0
721,0
722,0
700,0
662,0
661,0
701,0
722,0
760,0
662,0
681,0
400,0
322,0
701,0
702,0
641,0
641,0
641,0
641,0
361,0
441,0
281,0
402,0
320,0
301,0
322,0
381,0
720,0
782,0
661,0
421,0
261,0
641,0
641,0
702,0
722,0
641,0
660,0
542,0
821,0
821,0
661,0
682,0
620,0
381,0
301,0
782,0
861,0
741,0
681,0
742,0
841,0
861,0
721,0
702,0
741,0
801,0
741,0
681,0
742,0
861,0
781,0
702,0
720,0
742,0
761,0
721,0
661,0
721,0
802,0
761,0
681,0
661,0
721,0
701,0
742,0
660,0
702,0
701,0
781,0
721,0
662,0
681,0
701,0
801,0
762,0
700,0
681,0
742,0
821,0
741,0
662,0
700,0
722,0
841,0
762,0
721,0
741,0
662,0
681,0
641,0
741,0
662,0
580,0
341,0
341,0
621,0
661,0
681,0
641,0
381,0
301,0
322,0
381,0
741,0
621,0
941,0
681,0
701,0
702,0
720,0
702,0
681,0
660,0
702,0
801,0
761,0
701,0
681,0
701,0
702,0
620,0
821,0
661,0
701,0
761,0
702,0
540,0
482,0
301,0
721,0
680,0
702,0
641,0
681,0
681,0
701,0
661,0
441,0
261,0
601,0
681,0
681,0
721,0
681,0
662,0
700,0
762,0
721,0
660,0
402,0
261,0
681,0
661,0
701,0
661,0
661,0
681,0
701,0
702,0
660,0
681,0
661,0
742,0
700,0
662,0
641,0
641,0
681,0
681,0
641,0
641,0
601,0
641,0
621,0
581,0
662,0
620,0
601,0
601,0
622,0
541,0
400,0
282,0
320,0
301,0
322,0
261,0
540,0
362,0
300,0
661,0
381,0
301,0
702,0
721,0
701,0
641,0
641,0
641,0
601,0
721,0
622,0
620,0
622,0
381,0
341,0
301,0
360,0
681,0
662,0
421,0
281,0
701,0
681,0
682,0
721,0
700,0
661,0
402,0
341,0
641,0
721,0
741,0
761,0
741,0
681,0
421,0
261,0
622,0
660,0
702,0
661,0
641,0
641,0
721,0
782,0
701,0
681,0
681,0
722,0
740,0
682,0
621,0
621,0
721,0
721,0
602,0
381,0
301,0
721,0
801,0
581,0
822,0
681,0
741,0
861,0
742,0
660,0
722,0
740,0
782,0
682,0
681,0
701,0
761,0
741,0
661,0
401,0
282,0
681,0
741,0
700,0
702,0
701,0
721,0
761,0
722,0
461,0
280,0
662,0
561,0
922,0
760,0
761,0
722,0
801,0
781,0
721,0
681,0
662,0
661,0
641,0
702,0
641,0
681,0
741,0
881,0
801,0
702,0
781,0
820,0
762,0
721,0
681,0
722,0
721,0
681,0
601,0
361,0
321,0
681,0
762,0
701,0
641,0
681,0
761,0
781,0
681,0
682,0
841,0
882,0
721,0
701,0
400,0
402,0
801,0
801,0
721,0
762,0
801,0
781,0
721,0
681,0
741,0
862,0
801,0
721,0
681,0
702,0
701,0
701,0
721,0
701,0
601,0
381,0
802,0
681,0
381,0
380,0
642,0
642,0
660,0
701,0
421,0
702,0
721,0
642,0
660,0
662,0
701,0
621,0
661,0
662,0
721,0
721,0
720,0
622,0
701,0
661,0
661,0
702,0
681,0
681,0
641,0
661,0
681,0
502,0
321,0
741,0
681,0
641,0
401,0
301,0
662,0
700,0
702,0
682,0
660,0
681,0
741,0
762,0
701,0
681,0
401,0
341,0
722,0
721,0
641,0
381,0
321,0
641,0
701,0
722,0
681,0
661,0
661,0
701,0
721,0
722,0
660,0
662,0
681,0
722,0
700,0
641,0
381,0
302,0
661,0
701,0
721,0
662,0
660,0
682,0
701,0
701,0
641,0
701,0
702,0
721,0
701,0
661,0
422,0
260,0
661,0
721,0
682,0
681,0
681,0
701,0
862,0
741,0
660,0
682,0
701,0
722,0
700,0
681,0
622,0
381,0
261,0
661,0
661,0
722,0
660,0
622,0
661,0
641,0
681,0
721,0
682,0
661,0
682,0
760,0
721,0
722,0
641,0
681,0
681,0
721,0
722,0
700,0
662,0
721,0
741,0
742,0
760,0
662,0
641,0
661,0
641,0
661,0
661,0
421,0
482,0
341,0
481,0
701,0
721,0
781,0
762,0
701,0
682,0
740,0
842,0
721,0
681,0
682,0
721,0
720,0
702,0
701,0
761,0
721,0
722,0
660,0
662,0
701,0
741,0
642,0
700,0
682,0
681,0
761,0
661,0
681,0
662,0
400,0
362,0
701,0
681,0
681,0
702,0
741,0
641,0
641,0
641,0
681,0
681,0
682,0
620,0
662,0
481,0
301,0
641,0
621,0
641,0
661,0
662,0
661,0
641,0
641,0
641,0
642,0
741,0
661,0
681,0
622,0
641,0
781,0
622,0
400,0
362,0
821,0
861,0
822,0
780,0
741,0
601,0
742,0
681,0
821,0
780,0
742,0
460,0
261,0
721,0
681,0
722,0
681,0
721,0
662,0
641,0
700,0
681,0
701,0
662,0
400,0
322,0
541,0
341,0
261,0
580,0
362,0
261,0
660,0
822,0
861,0
701,0
701,0
781,0
882,0
861,0
840,0
742,0
660,0
681,0
682,0
701,0
722,0
700,0
662,0
641,0
641,0
381,0
261,0
700,0
781,0
822,0
760,0
681,0
662,0
641,0
381,0
341,0
700,0
722,0
721,0
641,0
681,0
721,0
741,0
762,0
681,0
662,0
681,0
721,0
741,0
721,0
661,0
641,0
661,0
661,0
681,0
702,0
661,0
641,0
641,0
641,0
742,0
760,0
742,0
661,0
641,0
641,0
681,0
681,0
662,0
421,0
241,0
621,0
621,0
681,0
721,0
742,0
641,0
401,0
261,0
662,0
660,0
722,0
721,0
681,0
641,0
401,0
262,0
641,0
661,0
741,0
721,0
721,0
641,0
662,0
741,0
801,0
762,0
681,0
660,0
642,0
741,0
741,0
762,0
700,0
681,0
402,0
261,0
681,0
701,0
781,0
701,0
661,0
681,0
722,0
801,0
761,0
682,0
700,0
742,0
781,0
721,0
682,0
681,0
681,0
741,0
721,0
681,0
681,0
682,0
681,0
421,0
541,0
761,0
681,0
662,0
641,0
681,0
701,0
782,0
680,0
681,0
662,0
661,0
701,0
722,0
740,0
502,0
301,0
561,0
641,0
702,0
760,0
721,0
662,0
660,0
682,0
741,0
801,0
742,0
660,0
681,0
722,0
742,0
720,0
681,0
681,0
681,0
762,0
761,0
701,0
662,0
700,0
722,0
781,0
781,0
661,0
681,0
681,0
702,0
722,0
681,0
641,0
660,0
682,0
780,0
742,0
701,0
742,0
800,0
742,0
701,0
721,0
641,0
682,0
681,0
660,0
662,0
661,0
761,0
962,0
841,0
761,0
701,0
781,0
901,0
882,0
741,0
681,0
742,0
901,0
880,0
823,0
721,0
620,0
381,0
322,0
681,0
961,0
981,0
922,0
821,0
700,0
722,0
761,0
781,0
761,0
662,0
741,0
741,0
782,0
740,0
682,0
681,0
702,0
760,0
702,0
660,0
682,0
782,0
740,0
722,0
681,0
400,0
402,0
861,0
802,0
720,0
702,0
820,0
862,0
841,0
741,0
742,0
861,0
921,0
862,0
740,0
842,0
901,0
841,0
701,0
421,0
361,0
862,0
861,0
761,0
821,0
882,0
821,0
641,0
401,0
441,0
841,0
861,0
742,0
741,0
782,0
821,0
761,0
681,0
781,0
821,0
761,0
701,0
742,0
880,0
822,0
722,0
720,0
782,0
801,0
681,0
701,0
821,0
821,0
742,0
721,0
802,0
660,0
982,0
661,0
681,0
761,0
841,0
762,0
721,0
741,0
821,0
801,0
742,0
720,0
782,0
841,0
822,0
721,0
781,0
801,0
741,0
702,0
620,0
702,0
781,0
981,0
802,0
701,0
740,0
862,0
902,0
840,0
721,0
842,0
861,0
801,0
701,0
742,0
801,0
801,0
721,0
702,0
761,0
841,0
822,0
740,0
682,0
421,0
360,0
762,0
801,0
701,0
702,0
721,0
760,0
782,0
701,0
742,0
941,0
901,0
781,0
781,0
841,0
861,0
742,0
701,0
761,0
861,0
781,0
702,0
681,0
721,0
781,0
901,0
762,0
681,0
881,0
862,0
801,0
701,0
740,0
802,0
841,0
762,0
701,0
761,0
841,0
741,0
701,0
421,0
241,0
642,0
700,0
742,0
722,0
681,0
620,0
662,0
621,0
661,0
661,0
681,0
601,0
381,0
242,0
601,0
601,0
621,0
602,0
601,0
580,0
641,0
562,0
601,0
561,0
701,0
601,0
681,0
721,0
741,0
681,0
641,0
641,0
702,0
781,0
841,0
721,0
641,0
661,0
681,0
661,0
701,0
702,0
580,0
641,0
641,0
681,0
742,0
781,0
700,0
662,0
661,0
721,0
782,0
760,0
701,0
661,0
702,0
781,0
761,0
681,0
660,0
702,0
721,0
741,0
721,0
701,0
661,0
762,0
801,0
741,0
700,0
681,0
742,0
841,0
741,0
681,0
701,0
742,0
800,0
721,0
702,0
681,0
720,0
721,0
681,0
642,0
681,0
761,0
921,0
762,0
681,0
681,0
420,0
381,0
801,0
702,0
661,0
740,0
802,0
761,0
660,0
681,0
682,0
721,0
741,0
661,0
641,0
662,0
700,0
722,0
661,0
641,0
641,0
701,0
740,0
742,0
661,0
742,0
820,0
861,0
722,0
681,0
700,0
802,0
801,0
700,0
682,0
761,0
841,0
762,0
681,0
721,0
760,0
742,0
721,0
641,0
681,0
681,0
681,0
682,0
660,0
662,0
720,0
761,0
762,0
681,0
641,0
641,0
662,0
681,0
660,0
622,0
621,0
661,0
701,0
721,0
662,0
661,0
721,0
781,0
782,0
701,0
700,0
702,0
781,0
742,0
680,0
702,0
700,0
762,0
721,0
662,0
660,0
702,0
941,0
942,0
760,0
761,0
861,0
822,0
721,0
682,0
760,0
842,0
801,0
661,0
401,0
341,0
842,0
781,0
741,0
661,0
681,0
861,0
982,0
881,0
761,0
901,0
962,0
841,0
741,0
721,0
922,0
861,0
660,0
402,0
341,0
741,0
882,0
840,0
702,0
740,0
742,0
821,0
741,0
681,0
702,0
761,0
782,0
721,0
681,0
681,0
761,0
822,0
641,0
400,0
362,0
381,0
320,0
802,0
781,0
561,0
801,0
762,0
841,0
722,0
660,0
701,0
721,0
782,0
762,0
680,0
662,0
740,0
802,0
761,0
661,0
702,0
520,0
481,0
362,0
781,0
681,0
662,0
620,0
662,0
660,0
742,0
781,0
701,0
641,0
402,0
280,0
641,0
702,0
741,0
662,0
381,0
261,0
660,0
682,0
780,0
762,0
662,0
660,0
681,0
742,0
741,0
741,0
641,0
681,0
681,0
722,0
782,0
740,0
642,0
421,0
280,0
702,0
721,0
762,0
641,0
660,0
681,0
741,0
722,0
701,0
661,0
402,0
280,0
681,0
742,0
800,0
762,0
662,0
700,0
741,0
782,0
721,0
701,0
662,0
381,0
380,0
862,0
821,0
681,0
741,0
742,0
741,0
740,0
641,0
662,0
381,0
261,0
582,0
341,0
261,0
601,0
641,0
441,0
501,0
542,0
320,0
362,0
280,0
301,0
301,0
242,0
261,0
261,0
401,0
241,0
261,0
261,0
262,0
441,0
400,0
322,0
341,0
401,0
260,0
442,0
281,0
381,0
261,0
402,0
261,0
421,0
701,0
761,0
681,0
422,0
280,0
322,0
381,0
781,0
781,0
681,0
702,0
660,0
762,0
721,0
641,0
402,0
301,0
681,0
760,0
722,0
461,0
282,0
660,0
662,0
741,0
741,0
681,0
681,0
662,0
801,0
701,0
501,0
281,0
581,0
682,0
780,0
702,0
581,0
801,0
702,0
781,0
681,0
681,0
681,0
722,0
740,0
682,0
681,0
400,0
261,0
302,0
301,0
701,0
701,0
681,0
402,0
280,0
662,0
641,0
781,0
742,0
661,0
401,0
262,0
641,0
660,0
682,0
661,0
382,0
280,0
