X,Class
1022,2
1121,2
1042,2
861,2
500,2
442,2
920,2
882,2
541,2
401,2
241,2
462,2
521,2
400,2
362,2
381,2
261,2
1322,2
800,2
482,2
661,2
921,2
581,2
3962,2
1222,2
1062,2
1121,2
681,2
461,2
1062,2
981,2
621,2
481,2
281,2
801,2
521,2
542,2
341,2
641,2
400,2
442,2
341,2
521,2
961,2
601,2
341,2
341,2
262,2
321,2
261,2
341,2
281,2
321,2
261,2
282,2
281,2
261,2
261,2
941,2
561,2
582,2
360,2
821,2
502,2
521,2
301,2
702,2
400,2
742,2
460,2
603,2
380,2
602,2
360,2
722,2
1081,2
702,2
421,2
1001,2
601,2
440,2
262,2
721,2
421,2
401,2
261,2
301,2
261,2
242,2
641,2
381,2
321,2
261,2
261,2
421,2
301,2
241,2
301,2
261,2
282,2
261,2
241,2
401,2
341,2
261,2
261,2
962,2
561,2
620,2
381,2
682,2
441,2
321,2
261,2
641,2
381,2
261,2
862,2
561,2
321,2
782,2
481,2
781,2
480,2
642,2
401,2
321,2
281,2
242,2
280,2
301,2
261,2
242,2
261,2
981,2
601,2
421,2
261,2
381,2
242,2
261,2
320,2
322,2
281,2
281,2
521,2
301,2
361,2
262,2
241,2
280,2
242,2
1121,2
662,2
421,2
261,2
320,2
261,2
261,2
262,2
261,2
261,2
261,2
261,2
242,2
260,2
281,2
261,2
281,2
282,2
261,2
261,2
301,2
261,2
261,2
261,2
1021,2
601,2
381,2
502,2
321,2
261,2
261,2
1001,2
582,2
481,2
301,2
241,2
261,2
242,2
300,2
701,2
422,2
541,2
341,2
261,2
261,2
261,2
261,2
261,2
241,2
1202,2
721,2
501,2
341,2
361,2
261,2
261,2
241,2
521,2
322,2
240,2
962,2
582,2
561,2
360,2
722,2
441,2
641,2
381,2
281,2
261,2
261,2
322,2
261,2
261,2
241,2
301,2
281,2
261,2
241,2
261,2
282,2
260,2
261,2
261,2
242,2
280,2
301,2
262,2
1121,2
682,2
421,2
1140,2
702,2
462,2
280,2
341,2
261,2
261,2
302,2
301,2
241,2
281,2
281,2
262,2
240,2
282,2
280,2
261,2
262,2
261,2
500,2
282,2
261,2
861,2
562,2
521,2
320,2
381,2
282,2
280,2
762,2
481,2
581,2
362,2
760,2
462,2
381,2
281,2
361,2
32693,2
381,2
281,2
422,2
240,2
262,2
261,2
240,2
261,2
262,2
241,2
261,2
262,2
261,2
261,2
280,2
301,2
261,2
262,2
261,2
261,2
240,2
302,2
261,2
321,2
281,2
241,2
262,2
400,2
261,2
261,2
282,2
240,2
262,2
261,2
261,2
261,2
261,2
261,2
281,2
241,2
262,2
1481,2
881,2
941,2
1282,2
781,2
4383,2
461,2
280,2
262,2
261,2
261,2
261,2
261,2
341,2
602,2
361,2
501,2
602,2
381,2
540,2
322,2
501,2
301,2
722,2
601,2
360,2
282,2
301,2
261,2
241,2
261,2
241,2
262,2
261,2
280,2
241,2
261,2
242,2
261,2
240,2
282,2
440,2
322,2
521,2
321,2
602,2
381,2
601,2
381,2
460,2
322,2
541,2
341,2
562,2
341,2
561,2
341,2
561,2
341,2
662,2
400,2
722,2
440,2
561,2
342,2
1902,2
1141,2
821,2
481,2
322,2
261,2
1161,2
701,2
881,2
8204,2
5063,2
922,2
601,2
360,2
922,2
721,2
1242,2
881,2
981,2
602,2
440,2
882,2
781,2
461,2
661,2
401,2
321,2
241,2
261,2
502,2
960,2
1022,2
621,2
9204,2
4523,2
601,2
581,2
1002,2
641,2
420,2
462,2
261,2
782,2
480,2
4043,2
1181,2
761,2
461,2
441,2
262,2
281,2
241,2
341,2
241,2
321,2
282,2
240,2
261,2
541,2
341,2
701,2
462,2
1621,2
982,2
8584,2
3582,2
322,2
260,2
441,2
282,2
1061,2
641,2
401,2
882,2
741,2
541,2
561,2
362,2
261,2
261,2
240,2
842,2
501,2
582,2
341,2
301,2
320,2
362,2
240,2
422,2
281,2
821,2
481,2
402,2
240,2
261,2
4083,2
1841,2
1102,2
3563,2
460,2
261,2
641,2
381,2
442,2
261,2
601,2
361,2
721,2
422,2
560,2
982,2
1061,2
662,2
401,2
301,2
401,2
261,2
1861,2
1122,2
781,2
481,2
4283,2
461,2
782,2
641,2
400,2
861,2
522,2
301,2
321,2
881,2
642,2
381,2
261,2
240,2
262,2
261,2
320,2
261,2
362,2
441,2
541,2
321,2
241,2
4383,2
1022,2
901,2
960,2
742,2
441,2
721,2
422,2
580,2
362,2
620,2
381,2
462,2
301,2
461,2
322,2
540,2
322,2
360,2
261,2
421,2
362,2
281,2
241,2
261,2
322,2
261,2
480,2
301,2
521,2
382,2
421,2
321,2
321,2
882,2
941,2
841,2
621,2
1102,2
881,2
641,2
1282,2
760,2
2062,2
1382,2
901,2
742,2
440,2
561,2
681,2
402,2
