X,Class
760,2
901,2
742,2
440,2
561,2
681,2
402,2
961,2
561,2
361,2
861,2
542,2
380,2
322,2
641,2
381,2
801,2
481,2
742,2
441,2
601,2
381,2
701,2
421,2
742,2
460,2
542,2
322,2
561,2
341,2
700,2
442,2
761,2
461,2
541,2
341,2
762,2
481,2
662,2
400,2
361,2
561,2
401,2
701,2
782,2
760,2
522,2
321,2
601,2
401,2
701,2
441,2
782,2
481,2
321,2
882,2
721,2
622,2
642,2
781,2
461,2
381,2
421,2
661,2
381,2
801,2
783,2
580,2
341,2
921,2
581,2
462,2
521,2
341,2
641,2
381,2
562,2
361,2
521,2
321,2
481,2
702,2
420,2
641,2
402,2
581,2
402,2
982,2
601,2
402,2
320,2
341,2
322,2
701,2
862,2
781,2
960,2
962,2
981,2
701,2
882,2
922,2
861,2
941,2
901,2
862,2
880,2
922,2
801,2
840,2
802,2
801,2
761,2
802,2
901,2
780,2
982,2
981,2
861,2
841,2
981,2
921,2
801,2
882,2
901,2
801,2
821,2
941,2
962,2
880,2
941,2
961,2
961,2
821,2
562,2
500,2
961,2
621,2
361,2
801,2
761,2
842,2
861,2
901,2
801,2
781,2
960,2
922,2
821,2
601,2
401,2
981,2
861,2
941,2
921,2
961,2
981,2
922,2
861,2
941,2
622,2
501,2
880,2
861,2
982,2
961,2
642,2
662,2
982,2
942,2
821,2
861,2
741,2
542,2
780,2
941,2
802,2
880,2
921,2
881,2
581,2
581,2
341,2
641,2
401,2
822,2
942,2
561,2
341,2
920,2
821,2
961,2
462,2
342,2
641,2
501,2
582,2
360,2
361,2
601,2
361,2
381,2
521,2
722,2
421,2
681,2
420,2
382,2
321,2
582,2
360,2
781,2
501,2
381,2
661,2
421,2
462,2
481,2
701,2
422,2
601,2
381,2
641,2
541,2
382,2
581,2
342,2
400,2
781,2
482,2
441,2
341,2
541,2
321,2
702,2
421,2
641,2
380,2
542,2
881,2
921,2
641,2
881,2
621,2
361,2
582,2
360,2
941,2
562,2
801,2
881,2
901,2
762,2
761,2
741,2
662,2
421,2
420,2
801,2
582,2
341,2
821,2
501,2
761,2
461,2
401,2
661,2
402,2
420,2
661,2
421,2
441,2
662,2
400,2
402,2
321,2
502,2
381,2
401,2
701,2
421,2
622,2
380,2
602,2
401,2
541,2
341,2
661,2
381,2
641,2
382,2
521,2
341,2
561,2
361,2
621,2
381,2
542,2
341,2
521,2
321,2
722,2
421,2
701,2
660,2
921,2
800,2
601,2
581,2
762,2
761,2
741,2
801,2
620,2
442,2
401,2
581,2
341,2
540,2
322,2
421,2
821,2
681,2
421,2
842,2
500,2
442,2
381,2
622,2
381,2
461,2
601,2
440,2
502,2
341,2
660,2
462,2
541,2
320,2
682,2
921,2
981,2
902,2
981,2
921,2
981,2
922,2
960,2
622,2
421,2
821,2
961,2
820,2
701,2
521,2
501,2
582,2
440,2
361,2
882,2
981,2
601,2
362,2
562,2
700,2
421,2
901,2
562,2
780,2
681,2
521,2
882,2
960,2
842,2
781,2
941,2
621,2
622,2
620,2
402,2
400,2
561,2
381,2
381,2
322,2
521,2
360,2
561,2
362,2
561,2
361,2
521,2
361,2
661,2
981,2
961,2
901,2
921,2
921,2
962,2
921,2
962,2
901,2
841,2
941,2
982,2
960,2
962,2
861,2
842,2
920,2
882,2
941,2
561,2
362,2
421,2
841,2
502,2
580,2
362,2
802,2
621,2
422,2
320,2
821,2
962,2
941,2
962,2
901,2
922,2
621,2
461,2
581,2
601,2
361,2
401,2
761,2
482,2
401,2
320,2
562,2
361,2
622,2
381,2
561,2
320,2
782,2
721,2
421,2
941,2
960,2
962,2
981,2
982,2
880,2
882,2
941,2
861,2
741,2
461,2
341,2
681,2
421,2
322,2
540,2
322,2
922,2
560,2
361,2
360,2
882,2
941,2
601,2
421,2
821,2
501,2
361,2
881,2
542,2
341,2
361,2
421,2
720,2
461,2
702,2
421,2
681,2
961,2
901,2
661,2
521,2
582,2
341,2
501,2
320,2
561,2
882,2
761,2
662,2
401,2
660,2
381,2
882,2
981,2
882,2
681,2
861,2
762,2
480,2
322,2
981,2
941,2
881,2
922,2
641,2
421,2
941,2
922,2
660,2
381,2
881,2
982,2
781,2
461,2
800,2
822,2
841,2
841,2
981,2
802,2
501,2
321,2
321,2
321,2
401,2
761,2
601,2
761,2
761,2
741,2
801,2
861,2
821,2
